,image_id,prob
235,ISIC_0034007,0.022318782284855843
236,ISIC_0034303,0.07850606739521027
237,ISIC_0034031,0.14886239171028137
238,ISIC_0033124,0.11879358440637589
239,ISIC_0033449,0.08917578309774399
240,ISIC_0033676,0.16243137419223785
241,ISIC_0032898,0.2941206991672516
242,ISIC_0033488,0.06270447373390198
243,ISIC_0033758,0.07301589101552963
244,ISIC_0028792,0.013211284764111042
245,ISIC_0033397,0.004495908040553331
246,ISIC_0033414,0.036078792065382004
247,ISIC_0034113,0.007140493486076593
248,ISIC_0033507,0.7417963147163391
249,ISIC_0033791,0.8643653988838196
250,ISIC_0034259,0.13021285831928253
251,ISIC_0033446,0.09766393154859543
252,ISIC_0033200,0.33414438366889954
253,ISIC_0029472,0.17836400866508484
254,ISIC_0029682,0.08653891831636429
255,ISIC_0033642,0.1366441547870636
256,ISIC_0033486,0.017710665240883827
257,ISIC_0034003,0.27611610293388367
258,ISIC_0033079,0.47840985655784607
259,ISIC_0033629,0.5697044134140015
260,ISIC_0034037,0.22885003685951233
261,ISIC_0032876,0.47003546357154846
262,ISIC_0033635,0.008102631196379662
263,ISIC_0033868,0.0047735003754496574
264,ISIC_0034125,0.3180990517139435
265,ISIC_0033060,0.14013630151748657
266,ISIC_0029014,0.15333282947540283
267,ISIC_0032099,0.6217236518859863
268,ISIC_0032215,0.6035982370376587
269,ISIC_0030124,0.25373581051826477
270,ISIC_0025157,0.015673760324716568
271,ISIC_0029600,0.012044601142406464
272,ISIC_0031376,0.037763919681310654
273,ISIC_0027513,0.008624647743999958
274,ISIC_0031876,0.01701514422893524
275,ISIC_0031620,0.031154248863458633
276,ISIC_0030542,0.1164037361741066
277,ISIC_0029548,0.04360642656683922
278,ISIC_0027989,0.03041556105017662
279,ISIC_0025136,0.034441955387592316
280,ISIC_0027652,0.1046288013458252
281,ISIC_0027218,0.40711382031440735
282,ISIC_0030705,0.012596432119607925
283,ISIC_0030272,0.007858728989958763
284,ISIC_0028020,0.010082188993692398
285,ISIC_0031345,0.0018201960483565927
286,ISIC_0032063,0.021316558122634888
287,ISIC_0032325,0.00010478330659680068
288,ISIC_0025867,0.03851053863763809
289,ISIC_0028701,0.02822604775428772
290,ISIC_0027713,0.07509331405162811
291,ISIC_0026060,0.04451819136738777
292,ISIC_0026298,0.01417115330696106
293,ISIC_0027139,0.006386414635926485
294,ISIC_0026623,0.38522908091545105
295,ISIC_0031989,0.02059318497776985
296,ISIC_0029394,0.1002281904220581
297,ISIC_0026893,0.02605833113193512
298,ISIC_0025777,0.07500319927930832
299,ISIC_0027739,0.05632942169904709
300,ISIC_0026844,0.013203449547290802
301,ISIC_0024672,0.12781286239624023
302,ISIC_0026827,0.017415162175893784
303,ISIC_0027680,0.061376556754112244
304,ISIC_0025885,0.007711787708103657
305,ISIC_0025656,0.04010709747672081
306,ISIC_0029010,0.014287116937339306
307,ISIC_0024581,0.023071851581335068
308,ISIC_0029003,0.043589405715465546
309,ISIC_0024711,0.07929452508687973
310,ISIC_0032280,0.02784624882042408
311,ISIC_0025982,0.04563916474580765
312,ISIC_0028120,0.02046496421098709
313,ISIC_0032335,0.12010769546031952
314,ISIC_0025326,0.005449305754154921
315,ISIC_0027374,0.022081496194005013
316,ISIC_0027781,0.20433956384658813
317,ISIC_0024890,0.18041960895061493
318,ISIC_0025507,0.07374510914087296
319,ISIC_0028336,0.0057647982612252235
320,ISIC_0025838,0.4371219575405121
321,ISIC_0027780,0.10539974272251129
322,ISIC_0024592,0.031088218092918396
323,ISIC_0030118,0.022550201043486595
324,ISIC_0028970,0.025451263412833214
325,ISIC_0027042,0.7698726654052734
326,ISIC_0030721,0.02327769063413143
327,ISIC_0031556,0.04812995344400406
328,ISIC_0027068,0.020696131512522697
329,ISIC_0032168,0.036842864006757736
330,ISIC_0031130,0.036915373057127
331,ISIC_0028308,0.028843143954873085
332,ISIC_0024708,0.37972015142440796
333,ISIC_0028354,0.0845256820321083
334,ISIC_0024505,0.10310480743646622
335,ISIC_0025743,0.02369644120335579
336,ISIC_0027796,0.014943133108317852
337,ISIC_0024626,0.04439566284418106
338,ISIC_0031321,0.43495914340019226
339,ISIC_0025337,0.024848492816090584
340,ISIC_0027037,0.036073703318834305
341,ISIC_0032486,0.3545946180820465
342,ISIC_0029340,0.1901165395975113
343,ISIC_0027649,0.19414083659648895
344,ISIC_0026607,0.002828723518177867
345,ISIC_0030731,0.06250926107168198
346,ISIC_0028233,0.02654704451560974
347,ISIC_0031542,0.174516960978508
348,ISIC_0029062,0.09467921406030655
349,ISIC_0024971,0.05018023028969765
350,ISIC_0025485,0.11234600096940994
351,ISIC_0025874,0.36719536781311035
352,ISIC_0026728,0.04902845248579979
353,ISIC_0031812,0.030891496688127518
354,ISIC_0030465,0.3665965795516968
355,ISIC_0025842,0.015427145175635815
356,ISIC_0025032,0.11792325973510742
357,ISIC_0030706,0.10748355090618134
358,ISIC_0029522,0.25419703125953674
359,ISIC_0031424,0.10926921665668488
360,ISIC_0029770,0.03933879733085632
361,ISIC_0026301,0.15942230820655823
362,ISIC_0030227,0.012446963228285313
363,ISIC_0028856,0.0482785701751709
364,ISIC_0027026,0.31625720858573914
365,ISIC_0030095,0.24395178258419037
366,ISIC_0031394,0.16724975407123566
367,ISIC_0031060,0.22782480716705322
368,ISIC_0027584,0.011725085787475109
369,ISIC_0026634,0.32276806235313416
370,ISIC_0028496,0.20977553725242615
371,ISIC_0027454,0.014010059647262096
372,ISIC_0031593,0.13258349895477295
373,ISIC_0026775,0.053857628256082535
374,ISIC_0024412,0.017831435427069664
375,ISIC_0032348,0.12391332536935806
376,ISIC_0024883,0.038686785846948624
377,ISIC_0027394,0.036784205585718155
378,ISIC_0024773,0.06301533430814743
379,ISIC_0027295,0.05947674810886383
380,ISIC_0032200,0.07673479616641998
381,ISIC_0025583,0.10767442733049393
382,ISIC_0024358,0.26061776280403137
383,ISIC_0030744,0.02030274085700512
384,ISIC_0027771,0.14466510713100433
385,ISIC_0027344,0.059096865355968475
386,ISIC_0028846,0.09223636984825134
387,ISIC_0026159,0.004490633029490709
388,ISIC_0027367,0.10010449588298798
389,ISIC_0028952,0.091911181807518
390,ISIC_0024748,0.3785862922668457
391,ISIC_0032156,0.024934805929660797
392,ISIC_0030783,0.3522051274776459
393,ISIC_0028200,0.6989086866378784
394,ISIC_0029100,0.014148429967463017
395,ISIC_0027287,0.14761769771575928
396,ISIC_0024494,0.36232075095176697
397,ISIC_0026923,0.027034614235162735
398,ISIC_0024445,0.00984791200608015
399,ISIC_0029358,0.5732016563415527
400,ISIC_0031766,0.4923659563064575
401,ISIC_0030258,0.02503672055900097
402,ISIC_0030203,0.0637001320719719
403,ISIC_0025297,0.4299025237560272
404,ISIC_0024676,0.11441557854413986
405,ISIC_0027606,0.06489365547895432
406,ISIC_0025703,0.6042447686195374
407,ISIC_0032051,0.034044504165649414
408,ISIC_0026443,0.024612540379166603
409,ISIC_0032481,0.03467379882931709
410,ISIC_0030459,0.09230346977710724
411,ISIC_0029776,0.15310856699943542
412,ISIC_0027996,0.3864361047744751
413,ISIC_0024453,0.08041125535964966
414,ISIC_0029519,0.2572833001613617
415,ISIC_0026644,0.022219769656658173
416,ISIC_0030522,0.3280928134918213
417,ISIC_0029051,0.038119878619909286
418,ISIC_0025985,0.020228756591677666
419,ISIC_0026861,0.18515326082706451
420,ISIC_0025830,0.0392933152616024
421,ISIC_0031686,0.04874810948967934
422,ISIC_0030208,0.03519072383642197
423,ISIC_0032006,0.06665030121803284
424,ISIC_0028920,0.034315768629312515
425,ISIC_0030723,0.03300151228904724
426,ISIC_0032373,0.035890914499759674
427,ISIC_0028555,0.021413501352071762
428,ISIC_0029568,0.0077707101590931416
429,ISIC_0029217,0.02226075902581215
430,ISIC_0028254,0.03367781639099121
431,ISIC_0030561,0.00834424514323473
432,ISIC_0027320,0.6979283094406128
433,ISIC_0031591,0.06078155338764191
434,ISIC_0025275,0.07708604633808136
435,ISIC_0026606,0.03768628090620041
436,ISIC_0025986,0.2640259861946106
437,ISIC_0029108,0.027523832395672798
438,ISIC_0028511,0.3255641758441925
439,ISIC_0026714,0.01291640568524599
440,ISIC_0028473,0.040021300315856934
441,ISIC_0025529,0.07418488711118698
442,ISIC_0026481,0.05049392208456993
443,ISIC_0025075,0.2530190050601959
444,ISIC_0030007,0.039384353905916214
445,ISIC_0025928,0.04810040816664696
446,ISIC_0030812,0.04082632064819336
447,ISIC_0029802,0.27658918499946594
448,ISIC_0027969,0.019200582057237625
449,ISIC_0031770,0.008208679966628551
450,ISIC_0029557,0.052413128316402435
451,ISIC_0026661,0.02563752979040146
452,ISIC_0032123,0.018450435250997543
453,ISIC_0025805,0.03205688297748566
454,ISIC_0029166,0.04838544502854347
455,ISIC_0026018,0.026055971160531044
456,ISIC_0026477,0.04083492234349251
457,ISIC_0029789,0.15769565105438232
458,ISIC_0030026,0.12183235585689545
459,ISIC_0031851,0.176887646317482
460,ISIC_0030436,0.7104310393333435
461,ISIC_0031819,0.10021236538887024
462,ISIC_0027754,0.12293343991041183
463,ISIC_0024741,0.4163321256637573
464,ISIC_0026286,0.17231498658657074
465,ISIC_0024880,0.4548744857311249
466,ISIC_0025659,0.37650513648986816
467,ISIC_0026679,0.6729963421821594
468,ISIC_0029420,0.029676783829927444
469,ISIC_0032230,0.010110482573509216
470,ISIC_0029525,0.008528345264494419
471,ISIC_0029474,0.02388385497033596
472,ISIC_0027219,0.0594356432557106
473,ISIC_0032045,0.252204954624176
474,ISIC_0024381,0.04392477869987488
475,ISIC_0026265,0.329970121383667
476,ISIC_0024426,0.44489115476608276
477,ISIC_0031016,0.004639447666704655
478,ISIC_0026044,0.023908397182822227
479,ISIC_0027706,0.01913442835211754
480,ISIC_0024740,0.009213291108608246
481,ISIC_0027801,0.02666451595723629
482,ISIC_0030346,0.04658708721399307
483,ISIC_0026526,0.05368528142571449
484,ISIC_0025376,0.023130645975470543
485,ISIC_0029991,0.0210571326315403
486,ISIC_0024726,0.029384242370724678
487,ISIC_0029603,0.02264874428510666
488,ISIC_0028100,0.051566049456596375
489,ISIC_0031449,0.049947675317525864
490,ISIC_0026842,6.71866800985299e-05
491,ISIC_0026444,0.1063733696937561
492,ISIC_0024422,0.013348584063351154
493,ISIC_0030649,0.016628969460725784
494,ISIC_0025746,0.03647026792168617
495,ISIC_0032043,0.011967507191002369
496,ISIC_0030806,0.08216400444507599
497,ISIC_0028388,0.17495447397232056
498,ISIC_0029791,0.011372816748917103
499,ISIC_0027806,0.03384996950626373
500,ISIC_0031168,0.006073088385164738
501,ISIC_0025575,0.0246695876121521
502,ISIC_0025781,0.028180312365293503
503,ISIC_0024547,0.022715561091899872
504,ISIC_0029249,0.039226848632097244
505,ISIC_0030822,0.013621360994875431
506,ISIC_0024758,0.02848137728869915
507,ISIC_0030636,0.00982668623328209
508,ISIC_0027760,0.6126978397369385
509,ISIC_0026538,0.16739638149738312
510,ISIC_0024760,0.0047680712305009365
511,ISIC_0029897,0.0902240052819252
512,ISIC_0024970,0.3216083347797394
513,ISIC_0027006,0.5091407895088196
514,ISIC_0029596,0.12782080471515656
515,ISIC_0025351,0.6526272296905518
516,ISIC_0028881,0.02435658872127533
517,ISIC_0029580,0.009636464528739452
518,ISIC_0027527,0.12335123121738434
519,ISIC_0028972,0.019799543544650078
520,ISIC_0031078,0.07745597511529922
521,ISIC_0031464,0.023468902334570885
522,ISIC_0025693,0.07994645833969116
523,ISIC_0032116,0.4345422089099884
524,ISIC_0027451,0.1149396300315857
525,ISIC_0030329,0.044924113899469376
526,ISIC_0029311,0.031363461166620255
527,ISIC_0026849,0.05347653478384018
528,ISIC_0030396,0.013892916962504387
529,ISIC_0024893,0.038989271968603134
530,ISIC_0031702,0.008027907460927963
531,ISIC_0029031,0.1212250143289566
532,ISIC_0024772,0.5817906856536865
533,ISIC_0026219,0.03700459748506546
534,ISIC_0025222,0.07974622398614883
535,ISIC_0029139,0.013599773868918419
536,ISIC_0031061,0.22804589569568634
537,ISIC_0025973,0.016188785433769226
538,ISIC_0025086,0.09781377762556076
539,ISIC_0026895,0.12853045761585236
540,ISIC_0025716,0.11274199932813644
541,ISIC_0024471,0.08923503756523132
542,ISIC_0029878,0.13871902227401733
543,ISIC_0027991,0.3230384588241577
544,ISIC_0031289,0.1596352756023407
545,ISIC_0030172,0.03681454062461853
546,ISIC_0025627,0.19097240269184113
547,ISIC_0031580,0.031524207442998886
548,ISIC_0028389,0.003808459499850869
549,ISIC_0025064,0.10334885865449905
550,ISIC_0028750,0.06454838812351227
551,ISIC_0030758,0.0413677915930748
552,ISIC_0027355,0.07848820090293884
553,ISIC_0030365,0.14976200461387634
554,ISIC_0026787,0.32812657952308655
555,ISIC_0026245,0.4889336824417114
556,ISIC_0028043,0.009687012992799282
557,ISIC_0028640,0.3441522419452667
558,ISIC_0026514,0.30438780784606934
559,ISIC_0026378,0.04697722569108009
560,ISIC_0030188,0.8992028832435608
561,ISIC_0027192,0.02959555573761463
562,ISIC_0027437,0.5579299926757812
563,ISIC_0028201,0.20937588810920715
564,ISIC_0028223,0.00855667982250452
565,ISIC_0026614,0.013891426846385002
566,ISIC_0029810,0.021036772057414055
567,ISIC_0028550,0.16023002564907074
568,ISIC_0024477,0.05613815784454346
569,ISIC_0026493,0.05802108719944954
570,ISIC_0028840,0.08775628358125687
571,ISIC_0029678,0.27546343207359314
572,ISIC_0031937,0.03669273480772972
573,ISIC_0025719,0.016348782926797867
574,ISIC_0029260,0.7763250470161438
575,ISIC_0030683,0.060699015855789185
576,ISIC_0028237,0.015280811116099358
577,ISIC_0029585,0.004764472600072622
578,ISIC_0027990,0.2714521586894989
579,ISIC_0025883,0.026437269523739815
580,ISIC_0026290,0.1409110575914383
581,ISIC_0031050,0.5847684144973755
582,ISIC_0024997,0.2028559446334839
583,ISIC_0024761,0.016416307538747787
584,ISIC_0030876,0.017140474170446396
585,ISIC_0024982,0.018989145755767822
586,ISIC_0029126,0.0034747333265841007
587,ISIC_0028702,0.015504623763263226
588,ISIC_0026843,0.036246806383132935
589,ISIC_0025519,0.3602159917354584
590,ISIC_0029841,0.007779332809150219
591,ISIC_0030319,0.9673795104026794
592,ISIC_0030965,0.4425159692764282
593,ISIC_0025699,0.17775185406208038
594,ISIC_0029617,0.06255818158388138
595,ISIC_0031783,0.10157541185617447
596,ISIC_0030137,0.017785878852009773
597,ISIC_0024371,0.03130605071783066
598,ISIC_0026947,0.08758458495140076
599,ISIC_0024839,0.22320888936519623
600,ISIC_0031808,0.017671842128038406
601,ISIC_0026316,0.2150128185749054
602,ISIC_0028104,0.07626871019601822
603,ISIC_0024696,0.1069740280508995
604,ISIC_0030458,0.0320420004427433
605,ISIC_0027470,0.023638837039470673
606,ISIC_0031522,0.0036438554525375366
607,ISIC_0031352,0.015433947555720806
608,ISIC_0024910,0.047950081527233124
609,ISIC_0026675,0.040965735912323
610,ISIC_0026335,0.01316102035343647
611,ISIC_0031150,0.1467759609222412
612,ISIC_0026070,0.29495975375175476
613,ISIC_0032024,0.03064420074224472
614,ISIC_0032235,0.8647915720939636
615,ISIC_0027916,0.05691077932715416
616,ISIC_0025374,0.10506090521812439
617,ISIC_0031961,0.016912367194890976
618,ISIC_0030533,0.05820488557219505
619,ISIC_0032456,0.12362941354513168
620,ISIC_0026072,0.026868976652622223
621,ISIC_0025939,0.01888906955718994
622,ISIC_0027335,0.21463976800441742
623,ISIC_0026365,0.013165933080017567
624,ISIC_0028656,0.10342995822429657
625,ISIC_0031716,0.009904388338327408
626,ISIC_0029080,0.01879888027906418
627,ISIC_0028650,0.16055569052696228
628,ISIC_0027973,0.7707400321960449
629,ISIC_0024495,0.01190579030662775
630,ISIC_0027018,0.06172255799174309
631,ISIC_0031138,0.02755739912390709
632,ISIC_0025389,0.07796663790941238
633,ISIC_0028710,0.056395094841718674
634,ISIC_0031903,0.07827260345220566
635,ISIC_0029384,0.014398952946066856
636,ISIC_0031630,0.13637065887451172
637,ISIC_0027893,0.5697132349014282
638,ISIC_0027982,0.0673603042960167
639,ISIC_0030318,0.0229365061968565
640,ISIC_0026737,0.03422815725207329
641,ISIC_0031459,0.07657625526189804
642,ISIC_0028749,0.25882208347320557
643,ISIC_0032445,0.096138134598732
644,ISIC_0028593,0.03013698384165764
645,ISIC_0026961,0.1581968069076538
646,ISIC_0030849,0.0650121346116066
647,ISIC_0024420,0.005446339957416058
648,ISIC_0030801,0.00916360691189766
649,ISIC_0032358,0.0572737455368042
650,ISIC_0031200,0.05330689623951912
651,ISIC_0029101,0.10622159391641617
652,ISIC_0024612,0.056644830852746964
653,ISIC_0031707,0.07271117717027664
654,ISIC_0027064,0.23720090091228485
655,ISIC_0031537,0.018466776236891747
656,ISIC_0030231,0.1010468378663063
657,ISIC_0030081,0.07862824946641922
658,ISIC_0031334,0.018057089298963547
659,ISIC_0027681,0.5195912718772888
660,ISIC_0029032,0.013336744159460068
661,ISIC_0029243,0.03894001618027687
662,ISIC_0025040,0.04833350330591202
663,ISIC_0030988,0.04955996200442314
664,ISIC_0024336,0.032463669776916504
665,ISIC_0026704,0.15173380076885223
666,ISIC_0029302,0.029031986370682716
667,ISIC_0027953,0.003998441155999899
668,ISIC_0028995,0.06255356222391129
669,ISIC_0026523,0.04000239819288254
670,ISIC_0026142,0.034894686192274094
671,ISIC_0029206,0.12000389397144318
672,ISIC_0031951,0.05226632580161095
673,ISIC_0030310,0.0547858402132988
674,ISIC_0030608,0.5299827456474304
675,ISIC_0026553,0.03215010091662407
676,ISIC_0024851,0.5284364819526672
677,ISIC_0029040,0.039715155959129333
678,ISIC_0029588,0.07974556088447571
679,ISIC_0031181,0.009063933044672012
680,ISIC_0024947,0.030203185975551605
681,ISIC_0024446,0.04386528953909874
682,ISIC_0031287,0.018584249541163445
683,ISIC_0032365,0.037539042532444
684,ISIC_0026139,0.026257136836647987
685,ISIC_0027967,0.01665482111275196
686,ISIC_0024338,0.030048705637454987
687,ISIC_0030935,0.22904549539089203
688,ISIC_0029213,0.11106303334236145
689,ISIC_0032040,0.6396200656890869
690,ISIC_0028229,0.39849817752838135
691,ISIC_0025068,0.08855662494897842
692,ISIC_0025199,0.013906014151871204
693,ISIC_0030372,0.09207797795534134
694,ISIC_0028404,0.032428983598947525
695,ISIC_0025083,0.10501434653997421
696,ISIC_0027017,0.16788391768932343
697,ISIC_0029849,0.09544917196035385
698,ISIC_0025292,0.012198504991829395
